Roy joined the Communist Party of India in 1963 and led trade union movements in Bansdroni in Kolkata. 	 In 1963, Roy joined the Communist Party of India and led trade union movements in the Kolkata area of Bansdroni.	1	0	0.011584759	0.98841524
` ` Historia Plantarum Rariorum'' shows plants from the Chelsea Physic Garden and the Cambridge Botanic Garden. 	 ` ` Historia Plantarum Rariorum'' depicted plants from the Cambridge Botanic Garden and the Chelsea Physic Garden.	0	1	0.92376477	0.07623522
Like many ethnic communities in Uganda, including the Langi, Acholi and Alur, the Luo don't practice the ritual circumcision of males as an initiation. 	 Like many ethnic communities in Uganda, including the Langi, Acholi, and Luo, the Alur don't practice the ritual circumcision of males as initiation.	1	0	0.008012881	0.9919871
It is also present in Essex and Hertfordshire in the eastern half of the counties of Norfolk and Suffolk and Outcrops. 	 It outcrops in the eastern half of the counties of Norfolk and Suffolk, and is also represented in Essex and Hertfordshire.	1	0	0.111363836	0.8886362
Scrivener dated the manuscript to the 12th century, C. R. Gregory to the 13th century. Currently the manuscript is dated by the INTF to the 12th century. 	 Scrivener dates the manuscript to the 13th century, C. R. Gregory to the 12th century, the manuscript is currently dated to the 12th century by INTF.	1	0	0.085825615	0.91417444
In 2015, Florida Department of Education announced Commissioner Madeline Pumariega the appointment of Pam Stewart as Chancellor of the Florida College System. 	 In 2015, Florida Department of Education Commissioner Madeline Pumariega announced the appointment of Pam Stewart as Chancellor of the Florida College System.	1	0	0.0039110826	0.996089
Cornelius Olatunji Adebayo is a former Senator of Nigeria, who was a state governor, and later became head of the Nigerian Federal Ministry of Communications. 	 Cornelius Olatunji Adebayo is a former senator of Nigeria, who became a governor, and was later head of the Nigerian Federal Ministry of Communications.	0	1	0.88437283	0.11562718
The Earth 2 version of Connor Hawke in the New 52 resembles Roy Harper more than his pre - ` ` Flashpoint'' counterpart, with light skin and red hair. 	 The Earth 2 version of Connor Hawke in the New 52 resembles Roy Harper more than his'' Flashpoint ` ` counterpart, with bright skin and red hair.	1	0	0.003425885	0.99657416
This climatic region is characterized by large seasonal temperature differences, with warm to humid ( and often hot ) summers and mild winters. 	 This climatic region is characterized by great seasonal temperature differences, with warm to hot ( and often humid ) summers and mild winters.	1	0	0.008161767	0.9918383
A Peri whose power is in her hair appears in Elizabeth Ann Scarborough's novel ` ` The Harem of Aman Akbar'' of 1984. 	 A peri, whose power appears in her hair, is in Elizabeth Ann Scarborough's 1984 novel, ` ` The Harem of Aman Akbar''.	1	0	0.003387799	0.99661213
For normal cylindrical projections the geometry of the infinitesimal elements gives 	 The geometry of the normal cylindrical elements results for infinitesimal projections	1	0	0.036951106	0.9630488
Just upstream is the disused Michigan Central Railway Bridge which with its predecessor the Niagara Cantilever Bridge competed for rail traffic with the Whirlpool Rapids Bridge. 	 Upstream is the decommissioned Michigan Central Railway Bridge, which competed with its predecessor, the Niagara Cantilever Bridge, with the Rapids Bridge whirlpool for rail transportation.	1	0	0.08981331	0.91018665
The Zion square has been described as'' always crowded, always crazy ` `. 	 Zion Square has been described as ` ` always crazy, always crowded''.	0	1	0.99291867	0.007081349
The Jamestown Windmill is a smock mill in Weeden Lane within the Windmill Hill Historic District on North Road north of Jamestown, Rhode Island. 	 The Jamestown Windmill is a kitten mill in Weeden Lane within the Windmill Hill Historic District on the North Road north of Jamestown, Rhode Island.	1	0	0.0029288884	0.99707115
The consonantal ejective is a type of velar sound, used in some spoken languages. The symbol in the International Phonetic Alphabet that represents this sound is. 	 The Velar - Ejective is a kind of consonantal sound that is used in some spoken languages The symbol in the International Phonetic Alphabet that represents that sound.	1	0	0.032954227	0.96704584
The cultivation was introduced in 1880 by Fernando Heydrich in Matanzas in Cuba. 	 Its cultivation was introduced by Fernando Heydrich in Cuba in 1880.	1	0	0.043693222	0.95630676
He died on 19 September 1891 in Gallatin, Tennessee, and received a Masonic in Gallatin. 	 Bunting died on September 19, 1891 in Gallatin. He received a Masonic funeral in Gallatin, Tennessee.	0	1	0.8561607	0.14383925
The Hollinwood Branch Canal was a canal near Hollinwood, in Oldham, England. 	 The Hollinwood Branch Canal was a canal near Oldham in England.	1	0	0.07352607	0.9264739
` ` Acoustic and Pure : Live'' was released in early 2003. 	 ` ` Acoustic and Live : Pure'' was released early in 2003.	1	0	0.027855368	0.97214466
Following the invasion of Poland by Nazi - Germany and the Soviet Union in 1939, Osterwa became active in underground education, but was also sick. 	 Following the 1939 invasion of Poland by Nazi Germany and the Soviet Union, Osterwa was active in the underground education but also became ill.	1	0	0.00500386	0.9949961
The Petkeljärvi National Park is a national park in the Ilomantsi region of Northern Karelia in Finland. 	 The Petkeljärvi National Park is a national park in Ilomantsi in the region of North Karelia in Finland.	1	0	0.0038812675	0.9961188
Another way to control the population of deers is to regulate the birth rate. 	 Another way to regulate the population of deer is to control the fertility rate.	0	1	0.99628854	0.0037114786
During his campaign, he debated McCain twice, once in Tucson and once in Flagstaff. 	 During his campaign, he twice debated McCain, once in Flagstaff and once in Tucson.	0	1	0.99901974	0.0009802347
Both daughters, before he died, did Tosca in 1976 and Janear 1981. 	 Both daughters died before he did, in Tosca in 1976 and in Janear 1981.	1	0	0.029922511	0.97007746
The Consonant - Ejective is a kind of uvular sound that is used in some spoken languages The symbol in the International Phonetic Alphabet, which represents this sound, 	 The uvular ejective is a kind of consonantal sound that is used in some spoken languages The symbol in the International Phonetic Alphabet, which is this sound.	1	0	0.016134832	0.9838652
The first phase of the larger Dubai Waterfront would form the Arabian Canal. 	 Arabian Canal would form the first phase of the larger Dubai Waterfront.	1	0	0.06929334	0.9307067
` ` Cosmic Explorer'' was released in four different formats by Universal Japan, Universal Music and Parfum Records on April 6, 2016. 	 ` ` Cosmic Explorer'' was released on April 6, 2016 by Universal Music Japan, Universal J, and Perfume Records in four different formats.	1	0	0.008580723	0.9914193
Both daughters died before he did, Tosca in 1976 and Janear in 1981. 	 Both daughters, before he died, did Tosca in 1976 and Janear 1981.	1	0	0.03301935	0.9669806
The medals were presented by Barbara Kendall, IOC member, New Zealand and Carlo Croce, President of World Sailing. 	 The medals were handed over by Carlo Croce, IOC - Member, New Zealand, and Barbara Kendall, President of World Sailing.	0	1	0.999453	0.00054697983
Later he moved to Switzerland and then to Italy, where he met Shelley and Byron. 	 He then moved to Switzerland and later to Italy, where he met Shelley and Byron.	1	0	0.383597	0.61640304
In 1912, the Indian National Congress held its 27th session in Bankipore under the presidency of Rao Bahadur Raghunath Narasinha Mudholkar from Amravati, Central Provinces and Berar. 	 In 1912, the Indian National Congress held its 27th session at Bankipore, under the presidency of Rao Bahadur Raghunath Narasinha Mudholkar from the central provinces of Amravati and Berar.	1	0	0.002791282	0.99720865
Silver azide is still used very rarely, but sometimes due to its high price. 	 Silver Azid is sometimes still used, but very rarely due to its high price.	0	1	0.9994728	0.00052719493
The movement is in extended time although there are common sections in 3 / 4. 	 The movement is in extended time, although there are in 324 common sections.	1	0	0.003845487	0.9961545
A parish church was established in 1591, however with an influx of Catholics in the 18th century, a Catholic majority was built. 	 A parish church was founded in 1591, but with an influx of Catholics in the 18th century a Catholic majority was established.	0	1	0.9230253	0.07697474
North Abaco is one of the districts of the Bahamas, on the Abaco Islands. It has a population of 9, 578. ( 2010 census ) 	 It is one of the districts of the Bahamas, on the Abaco islands and has a population of 9, 578 ( census of 2010 ).	0	1	0.9955851	0.004414921
The company was originally relocated in Prescott Valley, Arizona and later to Tucson, Arizona. 	 The company was originally located in Prescott Valley, Arizona and later relocated to Tucson, Arizona.	0	1	0.7483283	0.25167167
This festival also gives participants the opportunity to renew hopes and divide them with tradition, in an area harmoniously shared by Tamils from both countries. 	 This festival also gives the participants an opportunity to renew hopes and share with tradition, in an area shared harmoniously by Tamils from both countries.	0	1	0.9515544	0.048445575
Contributors later concluded Arthur Bisguier ( 1953 ), Petar Trifunovic ( 1957 ) and Walter Korn ( 1963 ). 	 Contributors later included Arthur Bisguier ( 1953 ), Petar Trifunovic ( 1957 ), and Walter Korn ( 1963 ).	1	0	0.0059728655	0.99402714
Despite forceful and often violent efforts of established and disruptive powers to keep them down, reactionary ideas gained popularity : democracy, liberalism, nationalism, and socialism. 	 Despite violent and often violent efforts by established and reactionary powers to keep them down, disruptive ideas gained popularity : democracy, liberalism, nationalism, and socialism.	1	0	0.015497762	0.98450226
Asked how to say his name, he told ` ` The Literary Digest'' My name is pronounced as if ` ` ear'; en - house'' spelled. 	 Asked how to say his name, he told ` ` The Literary Digest ` ` My name is spelled as if pronounced, ear'en - house ` `.	1	0	0.16016906	0.839831
43 people were saved ; 40 in the lifeboats and three rescued by the ` ` Delaware''. 	 40 people were rescued, 40 saved in the lifeboats and three by the ` ` Delaware''.	1	0	0.022924995	0.977075
The first, Kai - sung, was Jin - Qua's daughter, the mother of Dirk Struan by Gordon Chen. 	 The first Kai - sung was Jin - Qua's daughter. She was the mother by Gordon Chen of Dirk Struan.	1	0	0.004896982	0.995103
Impressed by his acting ability, Deane recruited Jesse L. Lasky to join the Jesse L. Lasky Feature Play Company, which relocated to Hollywood to produce films. 	 Impressed by his acting ability, Deane Jesse L. Lasky recruited to join the Jesse L. Lasky Feature Play Company, which moved to Hollywood to produce movies.	1	0	0.032466155	0.96753377
These were rare in the United Kingdom, but relatively frequent in Europe, at least for large locomotives. 	 These were common in the United Kingdom, but in Europe, at least for large locomotives, they are relatively rare.	1	0	0.038784992	0.961215
The medals were presented by Barbara Kendall, IOC member, New Zealand and Carlo Croce, President of World Sailing. 	 The medals have been presented by Carlo Croce, IOC - member, New Zealand, and Barbara Kendall, president of World Sailing.	0	1	0.99945754	0.00054251094
Like many ethnic communities in Uganda, including the Langi, Acholi, and Luo, the Alur don't practice the ritual circumcision of males as initiation. 	 Like many ethnic communities in Uganda, including the Langi, Acholi, and Alur, the Luo don't practice the ritual circumcision of men as initiative.	1	0	0.012378012	0.98762196
Chen Liling, his wife Xu Shihui and daughter Xu Yangyang own 85 % of Dali Foods Group, through their family company, Divine Foods. 	 Xu Shihui, his wife Chen Liling and daughter Xu Yangyang have their family company Divine Foods 85 % of the Dali Foods Group.	1	0	0.07172512	0.9282748
Then he moved to Switzerland and later to Italy, where he met with Shelley and Byron. 	 Later he moved to Switzerland and then to Italy, where he met Shelley and Byron.	1	0	0.005211797	0.99478817
Bonnie Bedelia Culkin ( born March 25, 1948 ) is an American actress. 	 Bonnie Bedelia ( born March 25, 1948 in Bonnie, Bedelia ) is an American actress.	1	0	0.02005502	0.97994494
Suggestions from Met to extend from Paddington to South Kensington and east from Moorgate to Tower Hill to the south were accepted on 29 July 1864 and received the royal approval. 	 Proposals from the Met to extend south from Paddington to South Kensington and east from Moorgate to Tower Hill were accepted and received royal assent on 29 July 1864.	0	1	0.9772832	0.022716837
The Porte de Vincennes is located where the northeast corner of the 12th arrondissement meets the southeast corner of the 20th arrondissement of Paris. 	 The Porte de Vincennes is located where the north - eastern corner of the 12th arrondissement meets the south - eastern corner of the 20th arrondissement of Paris.	0	1	0.99931705	0.0006829072
He served as a missionary for the HLT church in Czechoslovakia and was a bishop in Nevada. 	 He served as a missionary for the LDS Church in Czechoslovakia and was a bishop in Nevada.	1	0	0.003508748	0.99649125
In January 2013, it was announced that Warren Spector Disney Interactive had left after the closure of the Junction Point Studios. 	 In January 2013, it was announced that after the closure of Disney Interactive, Warren Spector had left the Junction Point Studios.	1	0	0.114264205	0.8857358
The Valea lui Lambă River or Șimon River is a tributary of the Lom River in Romania. 	 The river Valea lui Lambă or ` ` unk'' imon river is a tributary of the Lom river in Romania.	1	0	0.0027919034	0.99720806
Tell his father, Charlie Clausen ( Zac MacGuire ) and Evie immediately. 	 Hunter immediately tell his father, Charlie Clausen ( Zac MacGuire ), and Evie.	1	0	0.006107818	0.9938922
In June 1977, Madeline Clarke, and a father, Denis Ogden was born. 	 Clarke was born in June 1977, to Madeline Clarke, and a father, Denis Ogden.	1	0	0.014331519	0.9856684
This genus is now in the family of lizards known as Iguanidae, subfamily Polychrotinae, and is no longer classified in the presently invalid family, Polychrotidae. 	 This genus is currently classified in the family of lizards, known as Iguanidae, subfamily Polychrotinae, and is no longer classified in the now invalid family, polychrotidae.	0	1	0.9993851	0.0006148433
Birigüi has according to the body - climate classification a humid subtropical climate : the lowest 36 ° C and highest 4 ° C. 	 According to Köppen climate classification Birigüi has a humid subtropical climate. Lowest 36 ° C and Highest 4 ° C.	0	1	0.9909339	0.0090661645
Just upstream is the disused Michigan Central Railway Bridge which with its predecessor the Whirlpool Rapids Bridge competed for rail traffic with the Niagara Cantilever Bridge. 	 Upstream is the decommissioned Michigan Central Railway Bridge, which with its predecessor, the Niagara Cantilever Bridge, competed with the Rapids Bridge whirlpool for rail transport.	1	0	0.24684809	0.7531519
Chandler recognized the computer as a tool for learning, but he rejected a prevailing objectivism that considered data as information, and information as knowledge. 	 Chandler regarded the computer as a tool for learning, but he rejected a prevailing objectivism that recognized data as information and information as knowledge.	1	0	0.03860766	0.9613924
Jim Jim meets for lunch in New York with his brothers Tom ( Blake Robbins ) and Pete ( Tug Coker ). 	 Jim meets Pam in New York for lunch with his brothers, Tom ( Blake Robbins ) and Pete ( Tug Coker ).	1	0	0.007103097	0.992897
After the end of the war in June 1902, Higgins left Southampton in the ` ` SSBavarian'' in August, returning to Cape Town the following month. 	 In August, after the end of the war in June 1902, Higgins Southampton left the ` ` SSBavarian'' and returned to Cape Town the following month.	0	1	0.9992933	0.0007066867
` ` Colpoda'', a kidney - shaped ciliate common in organic rich conditions, is representative. 	 Often ` ` Colpoda'' is a kidney - shaped ciliate representative in organic, rich conditions.	1	0	0.05062839	0.94937164
Monte Faito is a mountain in the Monti Lattari, a small mountain range chain in the Campanian Pre - Apennines, on the Italy of southwestern Sorrentine Peninsula. 	 Monte Faito is a mountain in the Monti Lattari, a small mountain range in the Campanian Pre - Apennines, on the southwestern Sorrentine peninsula of Italy.	0	1	0.7153483	0.28465167
The meeting is interrupted by the arrival of many messengers from various powerful or influential Mardukans in the city with various dinner invitations for the Prince. 	 The meeting is interrupted by the arrival of various messengers from various powerful or influential Mardukans in the city with many invitations for dinner for the Prince.	0	1	0.9993806	0.0006194111
In Belgrade he played for the clubs of the FR Yugoslavia, FK Rad and FK Obilić before moving to clubs in France and Turkey. 	 Agbo played for the Belgrade clubs FK Rad and FK Obilić in FR Yugoslavia before switching to clubs in France and Turkey.	1	0	0.0035304886	0.9964695
Tell his father, Charlie Clausen ( Zac MacGuire ) and Evie immediately. 	 Tell immediately his father, Zac MacGuire ( Charlie Clausen ), and Evie.	1	0	0.0060721384	0.99392784
On 7 December 2017, NVIDIA has officially announced the Nvidia TITAN V. 	 Nvidia officially announced the NVIDIA TITAN V on December 7, 2017.	0	1	0.99919015	0.0008098385
The Velar - Ejective is a kind of consonantal sound that is used in some spoken languages The symbol in the International Phonetic Alphabet, which is this sound. 	 The Consonant - Ejective is a sort of velar sound that is used in some spoken languages The symbol in the International Phonetic Alphabet that represents this sound.	1	0	0.0056153135	0.99438465
In other articles, it applauded the economic ideas underlying the Schuman plan and praised the expansion of the common European market. 	 In other articles it praised the economic ideas underlying the Schuman Plan and applauded the expansion of the European Common Market.	0	1	0.99903774	0.0009623033
Following his death in 1946, his papers on this project were still in a uniformly rough state. 	 Following his death in 1946, his papers on this project were uniformly in a still rough state.	1	0	0.010135989	0.98986405
His wife Kelly told Nessie that Shankly would spend time in the garden, mowing and wheeling. 	 His wife Kelly told Nessie that Shankly would spend time in the garden, mowing and weeding.	1	0	0.0031162656	0.9968837
Scherer was an investor in the Las Vegas Club, the Thunderbird Hotel and the Sahara Hotel. 	 Scherer was investor at the Thunderbird Hotel, at the Las Vegas Club and in the Sahara Hotel.	0	1	0.9831004	0.016899535
On December 19, 2014, Marlins Eovaldi, Garrett Jones, and Domingo Germán traded with the New York Yankees for Martín Prado and David Phelps. 	 On December 19, 2014, the Marlins traded Eovaldi, Garrett Jones, and Domingo Germán to the New York Yankees for Martín Prado and David Phelps.	1	0	0.0033794038	0.99662054
It is in the eastern half of the counties of Norfolk and Suffolk and outcrops also represented in Essex and Hertfordshire. 	 It is represented in the eastern half of the counties of Norfolk and Suffolk and openings in Essex and Hertfordshire.	0	1	0.84950835	0.15049164
It is also possible to run malicious code containing. desktop files ( which are used to launch applications ). 	 It is also possible to run malicious code containing desktop files ( which are used to run applications ).	1	0	0.006272298	0.9937277
With her I have been able to fulfill some of my musical dreams with early styles and this new style is really big, fresh and naturally fluent. 	 With her I've been able to fulfill some of my early dreams with musical styles and this new style is really big, fresh and naturally flowing.	1	0	0.089107506	0.9108924
The Valea lui Lambă River or Lom River is a tributary of the Șimon River in Romania. 	 The river Valea lui Lambă or Lom River is a tributary of the ` ` unk'' imon river in Romania.	1	0	0.002627683	0.99737227
The meeting is interrupted by the arrival of many messengers from various powerful or influential Mardukans in the city with various invitations to dinner for the Prince. 	 The meeting is interrupted by the arrival of various messengers from various powerful or influential Mardukans in the city with many invitations for dinner for the Prince.	0	1	0.9993687	0.0006313338
This is a list of programming languages that are optimized for sound production, algorithmic composition, and sound synthesis. 	 This is a list of programming languages optimized for sound production, sound composition, and algorithmic synthesis.	1	0	0.0040655667	0.99593437
William Harris was the second son of William Harris, his elder brother Christopher Harris was MP for Okehampton. 	 Harris was the second son of William Harris. His elder brother, Christopher Harris, was MP for Okehampton.	0	1	0.98590904	0.014090932
The Keita dynasty ruled Mali, pre - imperial and imperial, from the 12th to the early 17th century. 	 The Keita dynasty ruled pre - imperial and imperial Mali from the 12th century into the early 17th century.	1	0	0.008238234	0.9917618
In films, school stories of manners and comic situations within educational frames fit well into the satires on Confucianism from earlier writings. 	 In films, school stories of customs and educational situations within comic frames fit well into the satires of Confucianism from earlier writings.	1	0	0.038068447	0.9619316
Other difficulties included James Newton Howard's decision to change composers from Howard Shore to Peter Jackson seven weeks before the film opened. 	 Other difficulties included James Newton Howard's decision to switch Howard Shore composers to Peter Jackson seven weeks before the change of film.	1	0	0.0032373401	0.99676263
The differential operator introduced by William Rowan Hamilton, written [UNK] and called del or nabla, is symbolically defined in the form of a vector, 	 The differential operator, written by William Rowan Hamilton and called del or nabla, is symbolically defined in the form of a vector.	1	0	0.008157087	0.9918429
The final line of the third verse was changed during the reign of Alexander I of Yugoslavia in ` ` Kralja Aleksandra, Bože hrani''. 	 The third line of the last verse was changed to ` ` Kralja Aleksandra, Bože hrani,'' during the reign of Alexander I of Yugoslavia.	1	0	0.310083	0.68991697
Dakota City is part of the Sioux City, IA - - NE - - SD Metropolitan Statistical Area. 	 Dakota City is a part of Metropolitan Statistical Area NE - Sioux City, IA - - SD.	1	0	0.025777707	0.97422224
The play was printed in 1631 under its subtitle, ` ` The School of Complement'', in a quarto published by Elizabeth Allde for the bookseller Francis Constable. 	 The piece was printed in 1631 under its subtitle ` ` The School of Complement'' in a Quarto published by Elizabeth Allde for the bookseller Francis Constable.	1	0	0.006317986	0.993682
Impressed by his acting ability, Deane recruited Jesse L. Lasky to join the Jesse L. Lasky Feature Play Company, which relocated to Hollywood to produce films. 	 Impressed by his acting ability, Jesse L. Lasky Deane recruited to join the Jesse L. Lasky Feature Play Company that moved to Hollywood to produce films.	1	0	0.07489653	0.9251035
Also, The new year, the spring, the wine and the joyful are beloved. 	 The new year, the spring, the wine and the lover are also joyful.	1	0	0.4495835	0.55041647
During his campaign, he debated McCain twice, once in the flagstaff, and once in Tucson. 	 During his campaign, he debated McCain twice, once in Tucson and once in Flagstaff.	0	1	0.999099	0.00090097275
Bonnie Bedelia Culkin ( born March 25, 1948 ) is an American actress. 	 Bonnie Bedelia ( born Bonnie Bedelia Culkin, March 25, 1948 ) is an American actress.	1	0	0.01417841	0.98582155
The project became ` ` Nobody'; s Daughter'', which was released as a Hole album in 2010, but without any former members of the other lineups. 	 That project became ` ` Nobody's Daughter'', which was released in 2010 as a Hole album but without any other members of the former lineups.	1	0	0.019680524	0.98031944
12 January 1978 : Cambridge United manager Ron Atkinson is appointed as manager of West Bromwich Albion. 	 January 12, 1978 : Ron Atkinson, the manager of West Bromwich Albion, is appointed manager of Cambridge United.	1	0	0.05704831	0.94295174
In 1328, Alfonso gave King Alfonso XI. As part of the dower, King Maria married Guadalajara, Talavera de la Reina and Olmedo. 	 In 1328, Alfonso gave king Alfonso XI, as part of the Dower, king Mary married Guadalajara, Talavera de la Reina and Olmedo.	0	1	0.9840941	0.015905913
The construction dates back to the first half of the second century, or at least fifty years after the founding of Caesarodunum ( Tours ). 	 The building dates back to the second half of the first century or at least fifty years after the foundation of Caesarodunum ( Tours ).	1	0	0.0035165593	0.99648345
Joe married Ruth Marie Brinkmeyer of Indianapolis on October 15, 1914. 	 On October 15, 1914, Ruth Marie Brinkmeyer married Joe from Indianapolis.	1	0	0.01619738	0.9838027
Suggestions from Met to extend from Paddington to South Kensington and east from Moorgate to Tower Hill to the south were accepted on 29 July 1864 and received the royal approval. 	 Proposals from Met to extend from Paddington to South Kensington and south from Moorgate to Tower Hill to the south were accepted and received royal consent on July 29, 1864.	1	0	0.0042943386	0.99570566
He established himself eventually in the northwest of Italy, apparently supported by Guy, where he probably comes'' title ` `. 	 He eventually established himself in northwestern Italy, apparently supported by Guy, where he probably received the title of ` ` comes''.	1	0	0.0030248512	0.9969752
In November 1989, Delaney was a member of the New York Stock Exchange and became a Senior Managing Director at Henderson Brothers, Inc., and Bear Wagner. 	 In November 1989, Delaney became a member of the New York Stock Exchange and was senior managing director with Henderson Brothers, Inc. and Bear Wagner.	1	0	0.28666815	0.7133319
It is found in North America, where it has been recorded from Newfoundland and Labrador north to Alaska, west to British Columbia and the Yukon. 	 It is found in North America, where it has been recorded from Newfoundland and Labrador to the west to British Columbia, north to Alaska and the Yukon.	0	1	0.9994118	0.00058823836
Asked how to say his name, he told ` ` The Literary Digest'' My name is pronounced as if ` ` ear'; en - house'' spelled. 	 Asked how to say his name, he told ` ` The Literary Digest'' My name is spelled as if pronounced, ear'apos ; enhouse ` `.	1	0	0.2828373	0.7171627
The Consonant - Ejective is a sort of velar sound that is used in some spoken languages The symbol in the International Phonetic Alphabet that represents this sound. 	 The velar ejective is a type of consonantal sound, used in some spoken languages. The symbol in the International Phonetic Alphabet that represents this sound is.	1	0	0.0048177685	0.9951822
Ibn Amira was born in the province of Alzira in Valencia. 	 Ibn Amira was born at Valencia in the province of Alzira.	0	1	0.97366107	0.026338924
During his election campaign, he twice debated McCain, once in Tucson, and once in Flagstaff. 	 During his campaign, he debated McCain twice, once in the flagstaff, and once in Tucson.	0	1	0.99887675	0.0011231803
Clark had a son, Rishi, born on April 3, 2007. A Socks and Sandals EP on Microcosm Music was named for him, Rishi Saturn. 	 A son, Rishi, was born on April 3, 2007, a Socks and Sandals EP on Microcosm Music, named Rishi Saturn.	1	0	0.03184549	0.96815455
Another way to control the population of deer is to regulate the fertility rate. 	 Another way to regulate the population of deer is to control the birth rate.	0	1	0.99548966	0.004510315
On November 13, 2016, David Machado was murdered in Fox Grove Park near the city of Hughson by Dennis Wallace. 	 On 13 November 2016, David Machado's Deputy Dennis Wallace was murdered at Fox Grove Park near the city of Hughson.	1	0	0.13651504	0.863485
The aggregate division 1 junior winners are presented with the James Delahunt Cup. 	 The winners of Junior Division 1 are presented with the James Delahunt Cup.	1	0	0.12897122	0.8710288
In 1979 he had his best year on tour, making a quarter - finals in Atlanta, Johannesburg and Tel Aviv. 	 In 1979 he had his best year on tour, a quarterfinal in Tel Aviv, Johannesburg and Atlanta.	0	1	0.51322955	0.48677045
An EP named Dido Live, with three of the seventeen live tracks on the DVD, was exclusively released digitally through the iTunes Store on 21 June 2005. 	 An EP called Dido Live with three of the seventeen live tracks on the DVD was released digitally on June 21, 2005 exclusively via the iTunes Store.	1	0	0.010170378	0.9898296
Passing south of Third Avenue, the Cross Bronx westbound serves exit 3, which serves Tremont Park. 	 The Cross Bronx Westbound serves Tremont Park south of Third Avenue, exit 3.	0	1	0.98663855	0.01336147
Other difficulties included James Newton Howard's decision to switch Howard Shore composers to Peter Jackson seven weeks before the film change. 	 Other difficulties included James Newton Howard's decision to change composers from Howard Shore to Peter Jackson seven weeks before the film opened.	1	0	0.0030177038	0.9969823
12 January 1978 : Cambridge United manager Ron Atkinson is appointed as manager of West Bromwich Albion. 	 12 January 1978 : Ron Atkinson, the manager of West Bromwich Albion, is appointed manager of Cambridge United.	1	0	0.034951523	0.9650485
It is owned by Chemins de Fer Luxembourgeois, the government - owned railway company. 	 It is operated by the Chemins de Fer Luxembourgeois state - run railway company.	1	0	0.052115552	0.9478845
In other articles, it praised the economic ideas underlying the Schuman plan and applauded the expansion of the common European market. 	 In other articles, it applauded the economic ideas underlying the Schuman plan and praised the expansion of the common European market.	0	1	0.9992847	0.00071532035
The Petkeljärvi National Park is a national park in the Ilomantsi region of Northern Karelia in Finland. 	 Petkeljärvi National Park is a national park in Ilomantsi in the North Karelia region of Finland.	1	0	0.012826248	0.9871738
These innovations achieved the maximum increased capacity of a BRT system to 35, 000 passengers per hour. 	 With these innovations, the maximum capacity of a BRT system was increased to 35, 000 passengers per hour.	1	0	0.0087756235	0.99122435
An international independent group of experts studied the impact of the accident and concluded that no one was poisoned or killed as a result of the accident. 	 An independent international group of experts examined the effects of the accident and concluded that no one was killed or poisoned as a result of the accident.	0	1	0.9151535	0.08484652
Claudius is the female form of Claudia and may refer to : 	 Claudia is the female form of Claudia and may refer to :	0	1	0.98583305	0.014166985
Siebenberg described the song as his favourite on the album ` ` because it is so pure and so personal. 	 Siebenberg has described the song as his favourite on the album ` ` because it's so personal and so pure.''	0	1	0.9813292	0.018670795
The Infantry Corps Centre was composed of 2, 000 German veterans and Spanish recruits and 4, 000 other Corsican countrymans under Niccolò Madruzzo. 	 The centre infantry corps was composed by 2, 000 German veterans and Spanish recruits and 4, 000 other Corsican Landsknechts under Niccolò Madruzzo.	1	0	0.004420279	0.99557966
40 people were rescued, 40 saved in the lifeboats and three by the ` ` Delaware''. 	 43 people were saved, 40 were rescued in the lifeboats and three by the ` ` Delaware''.	1	0	0.004665652	0.9953343
In 1915, bus service began between Overlea and Belair called ` ` jitney buses.'' These operated for several years. 	 In 1915 bus service began between Overlea and Belair ` ` Jitney buses'', which operated for several years.	1	0	0.00467525	0.99532473
Njan Piranna Nattil is a 1985 Indian Malayalam film, directed by P Chandrakumar and produced by P Chandrakumar. 	 Njan Piranna Nattil is an Indian Malayalam film from 1985, produced by P Chandrakumar and directed by P Chandrakumar.	0	1	0.6328287	0.3671713
For the scenes in Connecticut the filming took place in Cape Town, South Africa. 	 Filming took place in Cape Town, South Africa for the scenes set in Connecticut.	0	1	0.7970992	0.20290083
According to Köppen climate classification Birigüi has a humid subtropical climate. Highest 36 ° C and Lowest 4 ° C. 	 Birigüi has according to the body - climate classification a humid subtropical climate : highest 36 ° C and lowest 4 ° C.	1	0	0.004686077	0.9953139
Their children were Marvin Eisenstadt, who married Barbara ; Gladys Eisenstadt ; Ira Eisenstadt, who married Deirdre Howley ; and Ellen Eisenstadt, who married Herbert Cohen. 	 Their children were Marvin Eisenstadt, who married Barbara, Gladys Eisenstadt, Ira Eisenstadt, the Deirdre Howley married and Ellen Eisenstadt, whom Herbert Cohen married.	1	0	0.011478321	0.9885217
Where is a square - free polynomial and is a polynomial of lower than. 	 Where is a free - square polynomial and is a polynomial of lower degree than.	1	0	0.0103318365	0.98966813
Furthermore, a triple threat match for the United States Championship was between Champion Jack Swagger, The Miz and Kofi Kingston. 	 Furthermore, a triple threat match for the United States Championship between Champion Kofi Kingston, The Miz and Jack Swagger was.	1	0	0.0055822087	0.9944178
In patients with postmenopausal osteoporosis, the risk of fractures decreases, but increases the risk of infection. 	 In those with postmenopausal osteoporosis it increases the risk of fractures but decreases the risk of infection.	1	0	0.068011	0.93198895
